link_id,epoch_index,t_tdb,t_utc,gnss_const_id,gnss_const,prn,frequency_id,frequency,rx_x_ecef_m,rx_y_ecef_m,rx_z_ecef_m,tx_x_ecef_m,tx_y_ecef_m,tx_z_ecef_m,tangent_radius_earth_center_m,tangent_altitude_m,tx_boresight_angle_deg,cn0_dbhz,ionosphere_plasma_delay_m,tecu,tec_delay_m,second_delay_m,third_delay_m,dist_bend_m,tec_delay_bend_m,max_sep_line_m,final_pos_err_m
258,64,7.889617331839e+08,7.889616640000e+08,0,GPS,21,0,L1,-3.315318812709e+08,-9.081280501917e+07,-1.641963538113e+08,1.827128462878e+07,1.113863329922e+07,1.673693053491e+07,8.050948343827e+06,1.679948343827e+06,1.723866952896e+01,2.264432534223e+01,0,0,0,0,0,0,0,0,0
259,64,7.889617331839e+08,7.889616640000e+08,0,GPS,27,0,L1,-3.315318812709e+08,-9.081280501917e+07,-1.641963538113e+08,1.935604280398e+07,1.284226359276e+07,-1.351701565142e+07,2.203872941874e+07,1.566772941874e+07,5.508799719594e+01,1.416813253930e+01,0,0,0,0,0,0,0,0,0
260,65,7.889617341839e+08,7.889616650000e+08,0,GPS,2,0,L1,-3.315394300015e+08,-9.078856237916e+07,-1.641969015798e+08,1.727917394422e+07,3.713115783408e+06,2.037483741043e+07,1.016100210404e+07,3.790002104044e+06,2.213087537898e+01,1.733116247620e+01,0,0,0,0,0,0,0,0,0
261,65,7.889617341839e+08,7.889616650000e+08,0,GPS,4,0,L1,-3.315394300015e+08,-9.078856237916e+07,-1.641969015798e+08,2.536887569067e+07,-2.490717253906e+05,-8.000308225704e+06,1.814056046696e+07,1.176956046696e+07,4.299496748948e+01,1.304676206752e+01,0,0,0,0,0,0,0,0,0
262,65,7.889617341839e+08,7.889616650000e+08,0,GPS,21,0,L1,-3.315394300015e+08,-9.078856237916e+07,-1.641969015798e+08,1.827204792335e+07,1.114047948418e+07,1.673489719791e+07,8.051466580600e+06,1.680466580600e+06,1.723980229546e+01,2.264187306134e+01,0,0,0,0,0,0,0,0,0
263,65,7.889617341839e+08,7.889616650000e+08,0,GPS,27,0,L1,-3.315394300015e+08,-9.078856237916e+07,-1.641969015798e+08,1.935436864236e+07,1.284218645135e+07,-1.351946613198e+07,2.204067230771e+07,1.566967230771e+07,5.509526566416e+01,1.416785367370e+01,0,0,0,0,0,0,0,0,0
264,66,7.889617351839e+08,7.889616660000e+08,0,GPS,2,0,L1,-3.315469768069e+08,-9.076431942461e+07,-1.641974499745e+08,1.728014860149e+07,3.715375271694e+06,2.037358410718e+07,1.015899516466e+07,3.787995164655e+06,2.212628274714e+01,1.734193542992e+01,0,0,0,0,0,0,0,0,0
265,66,7.889617351839e+08,7.889616660000e+08,0,GPS,4,0,L1,-3.315469768069e+08,-9.076431942461e+07,-1.641974499745e+08,2.536979705724e+07,-2.486351720366e+05,-7.997348646365e+06,1.813797812232e+07,1.176697812232e+07,4.298739429210e+01,1.306111326608e+01,0,0,0,0,0,0,0,0,0
266,66,7.889617351839e+08,7.889616660000e+08,0,GPS,21,0,L1,-3.315469768069e+08,-9.076431942461e+07,-1.641974499745e+08,1.827281158449e+07,1.114232561676e+07,1.673286386092e+07,8.051986308197e+06,1.680986308197e+06,1.724093801649e+01,2.263941440493e+01,0,0,0,0,0,0,0,0,0
267,66,7.889617351839e+08,7.889616660000e+08,0,GPS,27,0,L1,-3.315469768069e+08,-9.076431942461e+07,-1.641974499745e+08,1.935269457261e+07,1.284210962209e+07,-1.352191661253e+07,2.204261533089e+07,1.567161533089e+07,5.510253429931e+01,1.416757459009e+01,0,0,0,0,0,0,0,0,0
268,67,7.889617361839e+08,7.889616670000e+08,0,GPS,2,0,L1,-3.315545216856e+08,-9.074007616078e+07,-1.641979989951e+08,1.728112368017e+07,3.717634637560e+06,2.037233080392e+07,1.015698900458e+07,3.785989004579e+06,2.212169158546e+01,1.735270270578e+01,0,0,0,0,0,0,0,0,0
269,67,7.889617361839e+08,7.889616670000e+08,0,GPS,4,0,L1,-3.315545216856e+08,-9.074007616078e+07,-1.641979989951e+08,2.537071862237e+07,-2.481987543934e+05,-7.994389067026e+06,1.813539590326e+07,1.176439590326e+07,4.297982126673e+01,1.307546857986e+01,0,0,0,0,0,0,0,0,0
270,67,7.889617361839e+08,7.889616670000e+08,0,GPS,21,0,L1,-3.315545216856e+08,-9.074007616078e+07,-1.641979989951e+08,1.827357561207e+07,1.114417169670e+07,1.673083052419e+07,8.052507526209e+06,1.681507526209e+06,1.724207669113e+01,2.263694937496e+01,0,0,0,0,0,0,0,0,0
271,67,7.889617361839e+08,7.889616670000e+08,0,GPS,27,0,L1,-3.315545216856e+08,-9.074007616078e+07,-1.641979989951e+08,1.935102059458e+07,1.284203310527e+07,-1.352436709309e+07,2.204455848824e+07,1.567355848824e+07,5.510980310100e+01,1.416729528857e+01,0,0,0,0,0,0,0,0,0
272,68,7.889617371839e+08,7.889616680000e+08,0,GPS,2,0,L1,-3.315620646365e+08,-9.071583259053e+07,-1.641985486414e+08,1.728209918021e+07,3.719893881082e+06,2.037107750066e+07,1.015498362427e+07,3.783983624269e+06,2.211710189510e+01,1.736346430397e+01,0,0,0,0,0,0,0,0,0
273,68,7.889617371839e+08,7.889616680000e+08,0,GPS,4,0,L1,-3.315620646365e+08,-9.071583259053e+07,-1.641985486414e+08,2.537164038605e+07,-2.477624723029e+05,-7.991429487687e+06,1.813281380981e+07,1.176181380981e+07,4.297224841375e+01,1.308982801048e+01,0,0,0,0,0,0,0,0,0
274,68,7.889617371839e+08,7.889616680000e+08,0,GPS,21,0,L1,-3.315620646365e+08,-9.071583259053e+07,-1.641985486414e+08,1.827434000593e+07,1.114601772508e+07,1.672879718719e+07,8.053030234589e+06,1.682030234589e+06,1.724321831925e+01,2.263447797253e+01,0,0,0,0,0,0,0,0,0
275,68,7.889617371839e+08,7.889616680000e+08,0,GPS,27,0,L1,-3.315620646365e+08,-9.071583259053e+07,-1.641985486414e+08,1.934934670856e+07,1.284195690073e+07,-1.352681757332e+07,2.204650177943e+07,1.567550177943e+07,5.511707206789e+01,1.416701576925e+01,0,0,0,0,0,0,0,0,0
276,69,7.889617381839e+08,7.889616690000e+08,0,GPS,2,0,L1,-3.315696056607e+08,-9.069158870947e+07,-1.641990989131e+08,1.728307510166e+07,3.722153001959e+06,2.036982419741e+07,1.015297902418e+07,3.781979024183e+06,2.211251367721e+01,1.737422022470e+01,0,0,0,0,0,0,0,0,0
277,69,7.889617381839e+08,7.889616690000e+08,0,GPS,4,0,L1,-3.315696056607e+08,-9.069158870947e+07,-1.641990989131e+08,2.537256234826e+07,-2.473263261612e+05,-7.988469908349e+06,1.813023184201e+07,1.175923184201e+07,4.296467573354e+01,1.310419155957e+01,0,0,0,0,0,0,0,0,0
278,69,7.889617381839e+08,7.889616690000e+08,0,GPS,21,0,L1,-3.315696056607e+08,-9.069158870947e+07,-1.641990989131e+08,1.827510476631e+07,1.114786370058e+07,1.672676385046e+07,8.053554432805e+06,1.682554432805e+06,1.724436289968e+01,2.263200019989e+01,0,0,0,0,0,0,0,0,0
279,69,7.889617381839e+08,7.889616690000e+08,0,GPS,27,0,L1,-3.315696056607e+08,-9.069158870947e+07,-1.641990989131e+08,1.934767291409e+07,1.284188100873e+07,-1.352926805387e+07,2.204844520500e+07,1.567744520500e+07,5.512434120145e+01,1.416673603215e+01,0,0,0,0,0,0,0,0,0
280,70,7.889617391839e+08,7.889616700000e+08,0,GPS,2,0,L1,-3.315771447573e+08,-9.066734452045e+07,-1.641996498100e+08,1.728405144454e+07,3.724412000805e+06,2.036857089398e+07,1.015097520450e+07,3.779975204502e+06,2.210792693231e+01,1.738497046946e+01,0,0,0,0,0,0,0,0,0
281,70,7.889617391839e+08,7.889616700000e+08,0,GPS,4,0,L1,-3.315771447573e+08,-9.066734452045e+07,-1.641996498100e+08,2.537348450899e+07,-2.468903158100e+05,-7.985510329011e+06,1.812764999990e+07,1.175664999990e+07,4.295710322648e+01,1.311855922876e+01,0,0,0,0,0,0,0,0,0
282,70,7.889617391839e+08,7.889616700000e+08,0,GPS,21,0,L1,-3.315771447573e+08,-9.066734452045e+07,-1.641996498100e+08,1.827586989305e+07,1.114970962430e+07,1.672473051347e+07,8.054080120810e+06,1.683080120810e+06,1.724551043227e+01,2.262951605814e+01,0,0,0,0,0,0,0,0,0
283,70,7.889617391839e+08,7.889616700000e+08,0,GPS,27,0,L1,-3.315771447573e+08,-9.066734452045e+07,-1.641996498100e+08,1.934599921146e+07,1.284180542912e+07,-1.353171853442e+07,2.205038876461e+07,1.567938876461e+07,5.513161050036e+01,1.416645607741e+01,0,0,0,0,0,0,0,0,0
284,71,7.889617401839e+08,7.889616710000e+08,0,GPS,2,0,L1,-3.315846819260e+08,-9.064310002393e+07,-1.642002013319e+08,1.728502820871e+07,3.726670876495e+06,2.036731759072e+07,1.014897216623e+07,3.777972166227e+06,2.210334166277e+01,1.739571503590e+01,0,0,0,0,0,0,0,0,0
285,71,7.889617401839e+08,7.889616710000e+08,0,GPS,4,0,L1,-3.315846819260e+08,-9.064310002393e+07,-1.642002013319e+08,2.537440686822e+07,-2.464544412763e+05,-7.982550749674e+06,1.812506828351e+07,1.175406828351e+07,4.294953089295e+01,1.313293101968e+01,0,0,0,0,0,0,0,0,0
286,71,7.889617401839e+08,7.889616710000e+08,0,GPS,21,0,L1,-3.315846819260e+08,-9.064310002393e+07,-1.642002013319e+08,1.827663538622e+07,1.115155549520e+07,1.672269717674e+07,8.054607298067e+06,1.683607298067e+06,1.724666091585e+01,2.262702554955e+01,0,0,0,0,0,0,0,0,0
287,71,7.889617401839e+08,7.889616710000e+08,0,GPS,27,0,L1,-3.315846819260e+08,-9.064310002393e+07,-1.642002013319e+08,1.934432560070e+07,1.284173016189e+07,-1.353416901498e+07,2.205233245822e+07,1.568133245822e+07,5.513887996422e+01,1.416617590510e+01,0,0,0,0,0,0,0,0,0
288,72,7.889617411839e+08,7.889616720000e+08,0,GPS,2,0,L1,-3.315922171658e+08,-9.061885522274e+07,-1.642007534786e+08,1.728600539420e+07,3.728929629644e+06,2.036606428746e+07,1.014696990954e+07,3.775969909542e+06,2.209875786913e+01,1.740645392552e+01,0,0,0,0,0,0,0,0,0
289,72,7.889617411839e+08,7.889616720000e+08,0,GPS,4,0,L1,-3.315922171658e+08,-9.061885522274e+07,-1.642007534786e+08,2.537532942586e+07,-2.460187027922e+05,-7.979591170664e+06,1.812248669319e+07,1.175148669319e+07,4.294195873426e+01,1.314730693222e+01,0,0,0,0,0,0,0,0,0
290,72,7.889617411839e+08,7.889616720000e+08,0,GPS,21,0,L1,-3.315922171658e+08,-9.061885522274e+07,-1.642007534786e+08,1.827740124566e+07,1.115340131436e+07,1.672066383974e+07,8.055135964529e+06,1.684135964529e+06,1.724781435026e+01,2.262452867522e+01,0,0,0,0,0,0,0,0,0
291,72,7.889617411839e+08,7.889616720000e+08,0,GPS,27,0,L1,-3.315922171658e+08,-9.061885522274e+07,-1.642007534786e+08,1.934265208209e+07,1.284165520688e+07,-1.353661949521e+07,2.205427628550e+07,1.568327628550e+07,5.514614959169e+01,1.416589551535e+01,0,0,0,0,0,0,0,0,0
292,73,7.889617421839e+08,7.889616730000e+08,0,GPS,2,0,L1,-3.315997504777e+08,-9.059461011252e+07,-1.642013062498e+08,1.728698300105e+07,3.731188259950e+06,2.036481098420e+07,1.014496843490e+07,3.773968434902e+06,2.209417555254e+01,1.741718713854e+01,0,0,0,0,0,0,0,0,0
293,73,7.889617421839e+08,7.889616730000e+08,0,GPS,4,0,L1,-3.315997504777e+08,-9.059461011252e+07,-1.642013062498e+08,2.537625218205e+07,-2.455830999729e+05,-7.976631591327e+06,1.811990522835e+07,1.174890522835e+07,4.293438674894e+01,1.316168697148e+01,0,0,0,0,0,0,0,0,0
294,73,7.889617421839e+08,7.889616730000e+08,0,GPS,21,0,L1,-3.315997504777e+08,-9.059461011252e+07,-1.642013062498e+08,1.827816747159e+07,1.115524708047e+07,1.671863050301e+07,8.055666119660e+06,1.684666119660e+06,1.724897073434e+01,2.262202543743e+01,0,0,0,0,0,0,0,0,0
295,73,7.889617421839e+08,7.889616730000e+08,0,GPS,27,0,L1,-3.315997504777e+08,-9.059461011252e+07,-1.642013062498e+08,1.934097865519e+07,1.284158056435e+07,-1.353906997576e+07,2.205622024697e+07,1.568522024697e+07,5.515341938425e+01,1.416561490818e+01,0,0,0,0,0,0,0,0,0
296,74,7.889617431839e+08,7.889616740000e+08,0,GPS,2,0,L1,-3.316072818608e+08,-9.057036469610e+07,-1.642018596453e+08,1.728796102922e+07,3.733446767490e+06,2.036355768095e+07,1.014296774276e+07,3.771967742764e+06,2.208959471413e+01,1.742791467518e+01,0,0,0,0,0,0,0,0,0
297,74,7.889617431839e+08,7.889616740000e+08,0,GPS,4,0,L1,-3.316072818608e+08,-9.057036469610e+07,-1.642018596453e+08,2.537717513670e+07,-2.451476330508e+05,-7.973672011990e+06,1.811732388932e+07,1.174632388932e+07,4.292681493829e+01,1.317607113734e+01,0,0,0,0,0,0,0,0,0
298,74,7.889617431839e+08,7.889616740000e+08,0,GPS,21,0,L1,-3.316072818608e+08,-9.057036469610e+07,-1.642018596453e+08,1.827893406391e+07,1.115709279413e+07,1.671659716628e+07,8.056197763286e+06,1.685197763286e+06,1.725013006766e+01,2.261951583759e+01,0,0,0,0,0,0,0,0,0
299,74,7.889617431839e+08,7.889616740000e+08,0,GPS,27,0,L1,-3.316072818608e+08,-9.057036469610e+07,-1.642018596453e+08,1.933930532026e+07,1.284150623416e+07,-1.354152045631e+07,2.205816434232e+07,1.568716434232e+07,5.516068934056e+01,1.416533408372e+01,0,0,0,0,0,0,0,0,0
300,75,7.889617441839e+08,7.889616750000e+08,0,GPS,2,0,L1,-3.316148113149e+08,-9.054611897393e+07,-1.642024136648e+08,1.728893947875e+07,3.735705152751e+06,2.036230437751e+07,1.014096783331e+07,3.769967833312e+06,2.208501535446e+01,1.743863653694e+01,0,0,0,0,0,0,0,0,0
301,75,7.889617441839e+08,7.889616750000e+08,0,GPS,4,0,L1,-3.316148113149e+08,-9.054611897393e+07,-1.642024136648e+08,2.537809828980e+07,-2.447123020525e+05,-7.970712432654e+06,1.811474267615e+07,1.174374267615e+07,4.291924330269e+01,1.319045943145e+01,0,0,0,0,0,0,0,0,0
302,75,7.889617441839e+08,7.889616750000e+08,0,GPS,21,0,L1,-3.316148113149e+08,-9.054611897393e+07,-1.642024136648e+08,1.827970102257e+07,1.115893845578e+07,1.671456382928e+07,8.056730895238e+06,1.685730895238e+06,1.725129234983e+01,2.261699987709e+01,0,0,0,0,0,0,0,0,0
303,75,7.889617441839e+08,7.889616750000e+08,0,GPS,27,0,L1,-3.316148113149e+08,-9.054611897393e+07,-1.642024136648e+08,1.933763207769e+07,1.284143221602e+07,-1.354397093654e+07,2.206010857121e+07,1.568910857121e+07,5.516795945930e+01,1.416505304208e+01,0,0,0,0,0,0,0,0,0
304,76,7.889617451839e+08,7.889616760000e+08,0,GPS,2,0,L1,-3.316223388396e+08,-9.052187294646e+07,-1.642029683082e+08,1.728991834951e+07,3.737963414609e+06,2.036105107425e+07,1.013896870755e+07,3.767968707545e+06,2.208043747587e+01,1.744935272150e+01,0,0,0,0,0,0,0,0,0
305,76,7.889617451839e+08,7.889616760000e+08,0,GPS,4,0,L1,-3.316223388396e+08,-9.052187294646e+07,-1.642029683082e+08,2.537902164132e+07,-2.442771070047e+05,-7.967752853318e+06,1.811216158888e+07,1.174116158888e+07,4.291167184253e+01,1.320485185542e+01,0,0,0,0,0,0,0,0,0
306,76,7.889617451839e+08,7.889616760000e+08,0,GPS,21,0,L1,-3.316223388396e+08,-9.052187294646e+07,-1.642029683082e+08,1.828046834763e+07,1.116078406439e+07,1.671253049255e+07,8.057265514973e+06,1.686265514973e+06,1.725245757966e+01,2.261447755824e+01,0,0,0,0,0,0,0,0,0
307,76,7.889617451839e+08,7.889616760000e+08,0,GPS,27,0,L1,-3.316223388396e+08,-9.052187294646e+07,-1.642029683082e+08,1.933595892684e+07,1.284135851046e+07,-1.354642141709e+07,2.206205293416e+07,1.569105293416e+07,5.517522974193e+01,1.416477178329e+01,0,0,0,0,0,0,0,0,0
308,77,7.889617461839e+08,7.889616770000e+08,0,GPS,2,0,L1,-3.316298644340e+08,-9.049762661653e+07,-1.642035235752e+08,1.729089557385e+07,3.740221351965e+06,2.035979573319e+07,1.013696951157e+07,3.765969511568e+06,2.207586161241e+01,1.746004265765e+01,0,0,0,0,0,0,0,0,0
309,77,7.889617461839e+08,7.889616770000e+08,0,GPS,4,0,L1,-3.316298644340e+08,-9.049762661653e+07,-1.642035235752e+08,2.537994224577e+07,-2.438417767109e+05,-7.964792431201e+06,1.810957863577e+07,1.173857863577e+07,4.290410083707e+01,1.321935874600e+01,0,0,0,0,0,0,0,0,0
310,77,7.889617461839e+08,7.889616770000e+08,0,GPS,21,0,L1,-3.316298644340e+08,-9.049762661653e+07,-1.642035235752e+08,1.828123397327e+07,1.116262866852e+07,1.671049554679e+07,8.057801105854e+06,1.686801105854e+06,1.725362643119e+01,2.261194321372e+01,0,0,0,0,0,0,0,0,0
311,77,7.889617461839e+08,7.889616770000e+08,0,GPS,27,0,L1,-3.316298644340e+08,-9.049762661653e+07,-1.642035235752e+08,1.933428360344e+07,1.284128335762e+07,-1.354887033519e+07,2.206399486911e+07,1.569299486911e+07,5.518250060784e+01,1.416450295891e+01,0,0,0,0,0,0,0,0,0
312,78,7.889617471839e+08,7.889616780000e+08,0,GPS,2,0,L1,-3.316373880991e+08,-9.047337997976e+07,-1.642040794655e+08,1.729186412436e+07,3.742480118516e+06,2.035853607110e+07,1.013497085759e+07,3.763970857590e+06,2.207129439312e+01,1.747071285977e+01,0,0,0,0,0,0,0,0,0
313,78,7.889617471839e+08,7.889616780000e+08,0,GPS,4,0,L1,-3.316373880991e+08,-9.047337997976e+07,-1.642040794655e+08,2.538085526337e+07,-2.434049940029e+05,-7.961830176312e+06,1.810699065485e+07,1.173599065485e+07,4.289653084567e+01,1.323384743946e+01,0,0,0,0,0,0,0,0,0
314,78,7.889617471839e+08,7.889616780000e+08,0,GPS,21,0,L1,-3.316373880991e+08,-9.047337997976e+07,-1.642040794655e+08,1.828199151449e+07,1.116447167713e+07,1.670845705808e+07,8.058339176367e+06,1.687339176367e+06,1.725480598899e+01,2.260938645398e+01,0,0,0,0,0,0,0,0,0
315,78,7.889617471839e+08,7.889616780000e+08,0,GPS,27,0,L1,-3.316373880991e+08,-9.047337997976e+07,-1.642040794655e+08,1.933260333235e+07,1.284120167166e+07,-1.355131664846e+07,2.206593084599e+07,1.569493084599e+07,5.518977406030e+01,1.416423169012e+01,0,0,0,0,0,0,0,0,0
316,79,7.889617481839e+08,7.889616790000e+08,0,GPS,2,0,L1,-3.316449098340e+08,-9.044913303900e+07,-1.642046359789e+08,1.729283309618e+07,3.744738763145e+06,2.035727640918e+07,1.013297299044e+07,3.761972990443e+06,2.206672865774e+01,1.748137721972e+01,0,0,0,0,0,0,0,0,0
317,79,7.889617481839e+08,7.889616790000e+08,0,GPS,4,0,L1,-3.316449098340e+08,-9.044913303900e+07,-1.642046359789e+08,2.538176847970e+07,-2.429683453694e+05,-7.958867921096e+06,1.810440279979e+07,1.173340279979e+07,4.288896102360e+01,1.324834037248e+01,0,0,0,0,0,0,0,0,0
318,79,7.889617481839e+08,7.889616790000e+08,0,GPS,21,0,L1,-3.316449098340e+08,-9.044913303900e+07,-1.642046359789e+08,1.828274942175e+07,1.116631463410e+07,1.670641856963e+07,8.058878734005e+06,1.687878734005e+06,1.725598849384e+01,2.260682333308e+01,0,0,0,0,0,0,0,0,0
319,79,7.889617481839e+08,7.889616790000e+08,0,GPS,27,0,L1,-3.316449098340e+08,-9.044913303900e+07,-1.642046359789e+08,1.933092315218e+07,1.284112029903e+07,-1.355376296172e+07,2.206786695601e+07,1.569686695601e+07,5.519704768049e+01,1.416396020803e+01,0,0,0,0,0,0,0,0,0
320,80,7.889617491839e+08,7.889616800000e+08,0,GPS,2,0,L1,-3.316524296384e+08,-9.042488579469e+07,-1.642051931153e+08,1.729380248941e+07,3.746997286876e+06,2.035601674708e+07,1.013097591004e+07,3.759975910043e+06,2.206216440623e+01,1.749203574016e+01,0,0,0,0,0,0,0,0,0
321,80,7.889617491839e+08,7.889616800000e+08,0,GPS,4,0,L1,-3.316524296384e+08,-9.042488579469e+07,-1.642051931153e+08,2.538268189460e+07,-2.425318316185e+05,-7.955905666207e+06,1.810181507127e+07,1.173081507127e+07,4.288139137308e+01,1.326283754327e+01,0,0,0,0,0,0,0,0,0
322,80,7.889617491839e+08,7.889616800000e+08,0,GPS,21,0,L1,-3.316524296384e+08,-9.042488579469e+07,-1.642051931153e+08,1.828350769497e+07,1.116815754039e+07,1.670438008092e+07,8.059419778718e+06,1.688419778718e+06,1.725717394561e+01,2.260425385210e+01,0,0,0,0,0,0,0,0,0
323,80,7.889617491839e+08,7.889616800000e+08,0,GPS,27,0,L1,-3.316524296384e+08,-9.042488579469e+07,-1.642051931153e+08,1.932924306329e+07,1.284103923945e+07,-1.355620927467e+07,2.206980319885e+07,1.569880319885e+07,5.520432146709e+01,1.416368851276e+01,0,0,0,0,0,0,0,0,0
324,81,7.889617501839e+08,7.889616810000e+08,0,GPS,2,0,L1,-3.316599475120e+08,-9.040063824727e+07,-1.642057508743e+08,1.729477230391e+07,3.749255688585e+06,2.035475708516e+07,1.012897961739e+07,3.757979617391e+06,2.205760164095e+01,1.750268841867e+01,0,0,0,0,0,0,0,0,0
325,81,7.889617501839e+08,7.889616810000e+08,0,GPS,4,0,L1,-3.316599475120e+08,-9.040063824727e+07,-1.642057508743e+08,2.538359550811e+07,-2.420954523864e+05,-7.952943411318e+06,1.809922746900e+07,1.172822746900e+07,4.287382189358e+01,1.327733895526e+01,0,0,0,0,0,0,0,0,0
326,81,7.889617501839e+08,7.889616810000e+08,0,GPS,21,0,L1,-3.316599475120e+08,-9.040063824727e+07,-1.642057508743e+08,1.828426633418e+07,1.117000039544e+07,1.670234159221e+07,8.059962310083e+06,1.688962310083e+06,1.725836234334e+01,2.260167801304e+01,0,0,0,0,0,0,0,0,0
327,81,7.889617501839e+08,7.889616810000e+08,0,GPS,27,0,L1,-3.316599475120e+08,-9.040063824727e+07,-1.642057508743e+08,1.932756306505e+07,1.284095849344e+07,-1.355865558793e+07,2.207173957504e+07,1.570073957504e+07,5.521159542157e+01,1.416341660432e+01,0,0,0,0,0,0,0,0,0
328,82,7.889617511839e+08,7.889616820000e+08,0,GPS,2,0,L1,-3.316674634538e+08,-9.037639039960e+07,-1.642063092557e+08,1.729574253972e+07,3.751513968886e+06,2.035349742324e+07,1.012698411268e+07,3.755984112675e+06,2.205304036243e+01,1.751333525663e+01,0,0,0,0,0,0,0,0,0
329,82,7.889617511839e+08,7.889616820000e+08,0,GPS,4,0,L1,-3.316674634538e+08,-9.037639039960e+07,-1.642063092557e+08,2.538450932024e+07,-2.416592075148e+05,-7.949981156430e+06,1.809663999302e+07,1.172563999302e+07,4.286625258547e+01,1.329184461013e+01,0,0,0,0,0,0,0,0,0
330,82,7.889617511839e+08,7.889616820000e+08,0,GPS,21,0,L1,-3.316674634538e+08,-9.037639039960e+07,-1.642063092557e+08,1.828502533930e+07,1.117184319936e+07,1.670030310349e+07,8.060506327800e+06,1.689506327800e+06,1.725955368637e+01,2.259909581762e+01,0,0,0,0,0,0,0,0,0
331,82,7.889617511839e+08,7.889616820000e+08,0,GPS,27,0,L1,-3.316674634538e+08,-9.037639039960e+07,-1.642063092557e+08,1.932588315773e+07,1.284087806087e+07,-1.356110190120e+07,2.207367608425e+07,1.570267608425e+07,5.521886954260e+01,1.416314448282e+01,0,0,0,0,0,0,0,0,0
332,83,7.889617521839e+08,7.889616830000e+08,0,GPS,2,0,L1,-3.316749774649e+08,-9.035214224728e+07,-1.642068682593e+08,1.729671319692e+07,3.753772128015e+06,2.035223776115e+07,1.012498939608e+07,3.753989396084e+06,2.204848057124e+01,1.752397625544e+01,0,0,0,0,0,0,0,0,0
333,83,7.889617521839e+08,7.889616830000e+08,0,GPS,4,0,L1,-3.316749774649e+08,-9.035214224728e+07,-1.642068682593e+08,2.538542333097e+07,-2.412230973998e+05,-7.947018901543e+06,1.809405264336e+07,1.172305264336e+07,4.285868344914e+01,1.330635450956e+01,0,0,0,0,0,0,0,0,0
334,83,7.889617521839e+08,7.889616830000e+08,0,GPS,21,0,L1,-3.316749774649e+08,-9.035214224728e+07,-1.642068682593e+08,1.828578471051e+07,1.117368595133e+07,1.669826461505e+07,8.061051831444e+06,1.690051831444e+06,1.726074797376e+01,2.259650726784e+01,0,0,0,0,0,0,0,0,0
335,83,7.889617521839e+08,7.889616830000e+08,0,GPS,27,0,L1,-3.316749774649e+08,-9.035214224728e+07,-1.642068682593e+08,1.932420334156e+07,1.284079794142e+07,-1.356354821446e+07,2.207561272643e+07,1.570461272643e+07,5.522614382978e+01,1.416287214833e+01,0,0,0,0,0,0,0,0,0
336,84,7.889617531839e+08,7.889616840000e+08,0,GPS,2,0,L1,-3.316824895444e+08,-9.032789379317e+07,-1.642074278848e+08,1.729768427537e+07,3.756030164975e+06,2.035097809923e+07,1.012299546862e+07,3.751995468617e+06,2.204392226972e+01,1.753461141268e+01,0,0,0,0,0,0,0,0,0
337,84,7.889617531839e+08,7.889616840000e+08,0,GPS,4,0,L1,-3.316824895444e+08,-9.032789379317e+07,-1.642074278848e+08,2.538633754028e+07,-2.407871218834e+05,-7.944056646655e+06,1.809146542005e+07,1.172046542005e+07,4.285111448496e+01,1.332086865525e+01,0,0,0,0,0,0,0,0,0
338,84,7.889617531839e+08,7.889616840000e+08,0,GPS,21,0,L1,-3.316824895444e+08,-9.032789379317e+07,-1.642074278848e+08,1.828654444768e+07,1.117552865244e+07,1.669622612634e+07,8.061598820962e+06,1.690598820962e+06,1.726194520534e+01,2.259391236481e+01,0,0,0,0,0,0,0,0,0
